AnimalID,SireID,DamID,SexID,Year,Breed,FamilyID
MRYGY18G020C653,MRYGY17G010F270,MRYGY17G010C348,female,2018,unknown,NA
MRYGY18G020C754,MRYGY17G010A801,MRYGY17G010E617,female,2018,unknown,NA
MRYGY18G020C764,MRYGY17G010F254,MRYGY17G010B090,female,2018,unknown,NA
MRYGY18G020C766,MRYGY17G010F133,MRYGY17G000E832,female,2018,unknown,NA
MRYGY18G020C798,MRYGY17G010F319,MRYGY17G010B486,female,2018,unknown,NA
MRYGY18G020C800,MRYGY17G010A208,MRYGY17G010E373,female,2018,unknown,NA
MRYGY18G020C833,MRYGY17G010D372,MRYGY17G010B089,female,2018,unknown,NA
MRYGY18G020C835,MRYGY17G010A131,MRYGY17G010B621,female,2018,unknown,NA
MRYGY18G020C850,MRYGY17G010D358,MRYGY17G010B129,female,2018,unknown,NA
MRYGY18G020C872,MRYGY17G010D601,MRYGY17G010F572,female,2018,unknown,NA
MRYGY18G020C891,MRYGY17G000F140,MRYGY17G010B161,female,2018,unknown,NA
MRYGY18G020D049,MRYGY17G010D695,MRYGY17G010E241,male,2018,unknown,NA
MRYGY18G020D163,MRYGY17G010D613,MRYGY17G010B057,male,2018,unknown,NA
MRYGY18G020D224,MRYGY17G010D385,MRYGY17G010B114,male,2018,unknown,NA
MRYGY18G020D228,MRYGY17G010A170,MRYGY17G010C417,male,2018,unknown,NA
MRYGY18G020D351,MRYGY17G010F270,MRYGY17G010B303,male,2018,unknown,NA
MRYGY18G020D371,MRYGY17G010A108,MRYGY17G010B814,male,2018,unknown,NA
MRYGY18G020D380,MRYGY17G010F305,MRYGY17G010E027,male,2018,unknown,NA
MRYGY18G020D422,MRYGY17G010A768,MRYGY17G010F888,male,2018,unknown,NA
MRYGY18G020D435,MRYGY17G010D613,MRYGY17G010B057,male,2018,unknown,NA
MRYGY18G020D473,MRYGY17G010F326,MRYGY17G010B470,male,2018,unknown,NA
MRYGY18G020D488,MRYGY17G010D240,MRYGY17G010B131,male,2018,unknown,NA
MRYGY18G020D491,MRYGY17G010D245,MRYGY17G010F693,male,2018,unknown,NA
MRYGY18G020D522,MRYGY17G010D260,MRYGY17G010B265,male,2018,unknown,NA
MRYGY18G020D554,MRYGY17G010A801,MRYGY17G010E617,male,2018,unknown,NA
MRYGY18G020D638,MRYGY17G010D250,MRYGY17G010E353,male,2018,unknown,NA
MRYGY18G020D660,MRYGY17G010A333,MRYGY17G010B257,male,2018,unknown,NA
MRYGY18G020D679,MRYGY17G010A103,MRYGY17G010E389,male,2018,unknown,NA
MRYGY18G020D680,MRYGY17G010F250,MRYGY17G010E595,male,2018,unknown,NA
MRYGY18G020D700,MRYGY17G010D372,MRYGY17G010E628,male,2018,unknown,NA
MRYGY18G020D738,MRYGY17G010D528,MRYGY17G010B270,male,2018,unknown,NA
MRYGY18G020D750,MRYGY17G010D260,MRYGY17G010E309,male,2018,unknown,NA
MRYGY18G020D836,MRYGY17G010A333,MRYGY17G010B053,male,2018,unknown,NA
MRYGY18G020D850,MRYGY17G000F167,MRYGY17G010B314,male,2018,unknown,NA
MRYGY18G020D858,MRYGY17G000F144,MRYGY17G010E348,male,2018,unknown,NA
MRYGY18G020D883,MRYGY17G010F270,MRYGY17G010B303,male,2018,unknown,NA
MRYGY18G020D897,MRYGY17G010A151,MRYGY17G010B560,male,2018,unknown,NA
MRYGY18G020E043,MRYGY17G010A801,MRYGY17G010E617,female,2018,unknown,NA
MRYGY18G020E075,MRYGY17G010D601,MRYGY17G010F572,female,2018,unknown,NA
MRYGY18G020E094,MRYGY17G010A208,MRYGY17G010F786,female,2018,unknown,NA
MRYGY18G020E102,MRYGY17G010A333,MRYGY17G010C407,female,2018,unknown,NA
MRYGY18G020E144,MRYGY17G010A751,MRYGY17G010B766,female,2018,unknown,NA
MRYGY18G020E238,MRYGY17G010D260,MRYGY17G010E309,female,2018,unknown,NA
MRYGY18G020E250,MRYGY17G010A208,MRYGY17G010E373,female,2018,unknown,NA
MRYGY18G020E373,MRYGY17G010D307,MRYGY17G010B421,female,2018,unknown,NA
MRYGY18G020E435,MRYGY17G010F305,MRYGY17G010E027,female,2018,unknown,NA
MRYGY18G020E445,MRYGY17G010D250,MRYGY17G010E353,female,2018,unknown,NA
MRYGY18G020E512,MRYGY17G010D601,MRYGY17G010B559,female,2018,unknown,NA
MRYGY18G020E546,MRYGY17G010A208,MRYGY17G010F786,female,2018,unknown,NA
MRYGY18G020E637,MRYGY17G010A768,MRYGY17G010F888,female,2018,unknown,NA
MRYGY18G020E737,MRYGY17G010A766,MRYGY17G010E263,female,2018,unknown,NA
MRYGY18G020E791,MRYGY17G010D528,MRYGY17G010B755,female,2018,unknown,NA
MRYGY18G020E840,MRYGY17G010F254,MRYGY17G010E038,female,2018,unknown,NA
MRYGY18G020E842,MRYGY17G010F326,MRYGY17G010B470,female,2018,unknown,NA
MRYGY18G020E869,MRYGY17G010D385,MRYGY17G010B114,female,2018,unknown,NA
MRYGY18G020F004,MRYGY17G010D601,MRYGY17G010F572,male,2018,unknown,NA
MRYGY18G020F018,MRYGY17G010F014,MRYGY17G010B418,male,2018,unknown,NA
MRYGY18G020F042,MRYGY17G010D045,MRYGY17G010E134,male,2018,unknown,NA
MRYGY18G020F052,MRYGY17G010F022,MRYGY17G010B734,male,2018,unknown,NA
MRYGY18G020F056,MRYGY17G010F133,MRYGY17G000E057,male,2018,unknown,NA
MRYGY18G020F061,MRYGY17G010A103,MRYGY17G010E389,male,2018,unknown,NA
MRYGY18G020F084,MRYGY17G010D245,MRYGY17G010F693,male,2018,unknown,NA
MRYGY18G020F171,MRYGY17G010D343,MRYGY17G010C416,male,2018,unknown,NA
MRYGY18G020F173,MRYGY17G010A153,MRYGY17G000B692,male,2018,unknown,NA
MRYGY18G020F178,MRYGY17G010A801,MRYGY17G010B561,male,2018,unknown,NA
MRYGY18G020F181,MRYGY17G010A333,MRYGY17G010C407,male,2018,unknown,NA
MRYGY18G020F190,MRYGY17G010F184,MRYGY17G010F774,male,2018,unknown,NA
MRYGY18G020F197,MRYGY17G010F133,MRYGY17G000E057,male,2018,unknown,NA
MRYGY18G020F200,MRYGY17G010A801,MRYGY17G010B561,male,2018,unknown,NA
MRYGY18G020F220,MRYGY17G010F022,MRYGY17G010E672,male,2018,unknown,NA
MRYGY18G020F288,MRYGY17G010D223,MRYGY17G010F788,female,2018,unknown,NA
MRYGY18G020F297,MRYGY17G000D076,MRYGY17G010B425,female,2018,unknown,NA
MRYGY18G020F391,MRYGY17G010F133,MRYGY17G000E832,female,2018,unknown,NA
MRYGY18G020F393,MRYGY17G010A801,MRYGY17G010B561,female,2018,unknown,NA
MRYGY18G020F421,MRYGY17G000D076,MRYGY17G010B425,female,2018,unknown,NA
MRYGY18G020F427,MRYGY17G010D385,MRYGY17G010E665,female,2018,unknown,NA
MRYGY18G020F441,MRYGY17G010A768,MRYGY17G010F888,female,2018,unknown,NA
MRYGY18G020F520,MRYGY17G010F216,MRYGY17G010E383,female,2018,unknown,NA
MRYGY18G020F675,MRYGY17G010A333,MRYGY17G010B257,female,2018,unknown,NA
MRYGY18G020F721,MRYGY17G010A333,MRYGY17G010B257,female,2018,unknown,NA
MRYGY18G020F758,MRYGY17G010D358,MRYGY17G010B129,female,2018,unknown,NA
MRYGY18G020F759,MRYGY17G010D254,MRYGY17G010B726,female,2018,unknown,NA
MRYGY18G020K801,0,0,female,2018,2018KF3,NA
MRYGY18G020K842,0,0,female,2018,2019KF2,NA
MRYGY18G020KX85,0,0,male,2018,2018KF3,NA
MRYGY18G020KX95,0,0,male,2018,2018KF3,NA
MRYGY18G020KX97,0,0,male,2018,2018KF3,NA
MRYGY18G020KX98,0,0,male,2018,2018KF3,NA
MRYGY18G020M951,0,0,female,2018,2018MIX,NA
MRYGY18G020M971,0,0,female,2018,2018MIX,NA
MRYGY18G020M981,0,0,female,2018,2018MIX,NA
MRYGY18G020M982,0,0,female,2018,2018MIX,NA
MRYGY18G020M983,0,0,female,2018,2018MIX,NA
MRYGY19G030A031,MRYGY18G020D679,MRYGY18G020F520,male,2019,unknown,NA
MRYGY19G030A052,MRYGY18G020A783,MRYGY18G020C800,male,2019,unknown,NA
MRYGY19G030A071,MRYGY18G020D750,MRYGY18G020F288,male,2019,unknown,NA
MRYGY19G030A236,MRYGY18G020D491,MRYGY18G020B022,male,2019,unknown,NA
MRYGY19G030A237,MRYGY18G020D883,MRYGY18G020E445,male,2019,unknown,NA
MRYGY19G030A242,MRYGY18G020D473,MRYGY18G020E737,male,2019,unknown,NA
MRYGY19G030A310,MRYGY18G020D522,MRYGY18G020B618,male,2019,unknown,NA
MRYGY19G030A412,MRYGY18G020D738,MRYGY18G020E144,male,2019,unknown,NA
MRYGY19G030A424,MRYGY18G020A578,MRYGY18G020B196,male,2019,unknown,NA
MRYGY19G030A615,MRYGY18G020D491,MRYGY18G020B022,male,2019,unknown,NA
MRYGY19G030A617,MRYGY18G020A534,MRYGY18G020F427,male,2019,unknown,NA
MRYGY19G030A633,MRYGY18G020D422,MRYGY18G020F393,male,2019,unknown,NA
MRYGY19G030A706,MRYGY18G020A361,MRYGY18G020E238,male,2019,unknown,NA
MRYGY19G030A718,MRYGY18G020A361,MRYGY18G020C295,male,2019,unknown,NA
MRYGY19G030A724,MRYGY18G020F181,MRYGY18G020C486,male,2019,unknown,NA
MRYGY19G030A793,MRYGY18G020D700,MRYGY18G020E869,male,2019,unknown,NA
MRYGY19G030A800,MRYGY18G020A449,MRYGY18G020E512,male,2019,unknown,NA
MRYGY19G030B009,MRYGY18G020D491,MRYGY18G020B022,female,2019,unknown,NA
MRYGY19G030B086,MRYGY18G020D680,MRYGY18G020B116,female,2019,unknown,NA
MRYGY19G030B234,MRYGY18G020F200,MRYGY18G020B132,female,2019,unknown,NA
MRYGY19G030B260,MRYGY18G020F084,MRYGY18G020F759,female,2019,unknown,NA
MRYGY19G030B351,MRYGY18G020KX97,MRYGY18G020M971,female,2019,unknown,NA
MRYGY19G030B372,MRYGY18G020A562,MRYGY18G020E435,female,2019,unknown,NA
MRYGY19G030B412,MRYGY18G020A306,MRYGY18G020E102,female,2019,unknown,NA
MRYGY19G030B489,MRYGY18G020A142,MRYGY18G020C835,female,2019,unknown,NA
MRYGY19G030B674,MRYGY18G020D897,MRYGY18G020F297,female,2019,unknown,NA
MRYGY19G030B707,MRYGY18G020D435,MRYGY18G020C126,female,2019,unknown,NA
MRYGY19G030B759,MRYGY18G020D858,MRYGY18G020F721,female,2019,unknown,NA
MRYGY19G030B761,MRYGY18G020D422,MRYGY18G020F393,female,2019,unknown,NA
MRYGY19G030B778,MRYGY18G020F200,MRYGY18G020B132,female,2019,unknown,NA
MRYGY19G030B793,MRYGY18G020A534,MRYGY18G020F427,female,2019,unknown,NA
MRYGY19G030B825,MRYGY18G020D163,MRYGY18G020E094,female,2019,unknown,NA
MRYGY19G030C007,MRYGY18G020D679,MRYGY18G020F520,male,2019,unknown,NA
MRYGY19G030C020,MRYGY18G020D380,MRYGY18G020C766,male,2019,unknown,NA
MRYGY19G030C050,MRYGY18G020F173,MRYGY18G020E075,male,2019,unknown,NA
MRYGY19G030C069,MRYGY18G020D380,MRYGY18G020C766,male,2019,unknown,NA
MRYGY19G030C168,MRYGY18G020D422,MRYGY18G020F393,male,2019,unknown,NA
MRYGY19G030C242,MRYGY18G020F061,MRYGY18G020B380,male,2019,unknown,NA
MRYGY19G030C341,MRYGY18G020D228,MRYGY18G020C487,male,2019,unknown,NA
MRYGY19G030C354,MRYGY18G020F056,MRYGY18G020C754,male,2019,unknown,NA
MRYGY19G030C358,MRYGY18G020F061,MRYGY18G020B380,male,2019,unknown,NA
MRYGY19G030C383,MRYGY18G020D897,MRYGY18G020F421,male,2019,unknown,NA
MRYGY19G030C453,MRYGY18G020F178,MRYGY18G020B025,male,2019,unknown,NA
MRYGY19G030C479,MRYGY18G020A227,MRYGY18G020B826,male,2019,unknown,NA
MRYGY19G030C480,MRYGY18G020A449,MRYGY18G020E512,male,2019,unknown,NA
MRYGY19G030C485,MRYGY18G020A142,MRYGY18G020E546,male,2019,unknown,NA
MRYGY19G030C512,MRYGY18G020A361,MRYGY18G020C295,male,2019,unknown,NA
MRYGY19G030C534,MRYGY18G020D488,MRYGY18G020C850,male,2019,unknown,NA
MRYGY19G030C539,MRYGY18G020D679,MRYGY18G020F520,male,2019,unknown,NA
MRYGY19G030C557,MRYGY18G020D836,MRYGY18G020B396,male,2019,unknown,NA
MRYGY19G030C573,MRYGY18G020D738,MRYGY18G020E144,male,2019,unknown,NA
MRYGY19G030C593,MRYGY18G020F220,MRYGY18G020E840,male,2019,unknown,NA
MRYGY19G030C596,MRYGY18G020D858,MRYGY18G020F721,male,2019,unknown,NA
MRYGY19G030C639,MRYGY18G020F004,MRYGY18G020B075,male,2019,unknown,NA
MRYGY19G030C663,MRYGY18G020F018,MRYGY18G020E842,male,2019,unknown,NA
MRYGY19G030C670,MRYGY18G020A343,MRYGY18G020C891,male,2019,unknown,NA
MRYGY19G030C678,MRYGY18G020F190,MRYGY18G020E250,male,2019,unknown,NA
MRYGY19G030C730,MRYGY18G020F052,MRYGY18G020E791,male,2019,unknown,NA
MRYGY19G030C753,MRYGY18G020A361,MRYGY18G020E238,male,2019,unknown,NA
MRYGY19G030C782,MRYGY18G020KX85,MRYGY18G020C209,male,2019,unknown,NA
MRYGY19G030C811,MRYGY18G020KX95,MRYGY18G020M951,male,2019,unknown,NA
MRYGY19G030C829,MRYGY18G020D488,MRYGY18G020F758,male,2019,unknown,NA
MRYGY19G030C859,MRYGY18G020D679,MRYGY18G020F520,male,2019,unknown,NA
MRYGY19G030C875,MRYGY18G020F018,MRYGY18G020E842,male,2019,unknown,NA
MRYGY19G030C878,MRYGY18G020D351,MRYGY18G020C833,male,2019,unknown,NA
MRYGY19G030D032,MRYGY18G020F220,MRYGY18G020E840,female,2019,unknown,NA
MRYGY19G030D067,MRYGY18G020F042,MRYGY18G020B252,female,2019,unknown,NA
MRYGY19G030D074,MRYGY18G020D897,MRYGY18G020F421,female,2019,unknown,NA
MRYGY19G030D083,MRYGY18G020F004,MRYGY18G020B075,female,2019,unknown,NA
MRYGY19G030D199,MRYGY18G020F197,MRYGY18G020B546,female,2019,unknown,NA
MRYGY19G030D231,MRYGY18G020D660,MRYGY18G020B322,female,2019,unknown,NA
MRYGY19G030D252,MRYGY18G020A449,MRYGY18G020E512,female,2019,unknown,NA
MRYGY19G030D265,MRYGY18G020D473,MRYGY18G020E637,female,2019,unknown,NA
MRYGY19G030D303,MRYGY18G020D897,MRYGY18G020F421,female,2019,unknown,NA
MRYGY19G030D330,MRYGY18G020D491,MRYGY18G020B716,female,2019,unknown,NA
MRYGY19G030D432,MRYGY18G020D850,MRYGY18G020C461,female,2019,unknown,NA
MRYGY19G030D491,MRYGY18G020D660,MRYGY18G020B322,female,2019,unknown,NA
MRYGY19G030D586,MRYGY18G020F171,MRYGY18G020C523,female,2019,unknown,NA
MRYGY19G030D620,MRYGY18G020D351,MRYGY18G020B547,female,2019,unknown,NA
MRYGY19G030D728,MRYGY18G020D049,MRYGY18G020E043,female,2019,unknown,NA
MRYGY19G030D734,MRYGY18G020D163,MRYGY18G020E094,female,2019,unknown,NA
MRYGY19G030D774,MRYGY18G020A306,MRYGY18G020E102,female,2019,unknown,NA
MRYGY19G030D806,MRYGY18G020A578,MRYGY18G020B196,female,2019,unknown,NA
MRYGY19G030E006,MRYGY18G020D850,MRYGY18G020C461,female,2019,unknown,NA
MRYGY19G030E048,MRYGY18G020D897,MRYGY18G020F297,female,2019,unknown,NA
MRYGY19G030E123,MRYGY18G020A343,MRYGY18G020C891,female,2019,unknown,NA
MRYGY19G030E127,MRYGY18G020D351,MRYGY18G020B547,female,2019,unknown,NA
MRYGY19G030E136,MRYGY18G020D224,MRYGY18G020C330,female,2019,unknown,NA
MRYGY19G030E186,MRYGY18G020D473,MRYGY18G020E637,female,2019,unknown,NA
MRYGY19G030E233,MRYGY18G020A114,MRYGY18G020K801,female,2019,unknown,NA
MRYGY19G030E265,MRYGY18G020KX97,MRYGY18G020M971,female,2019,unknown,NA
MRYGY19G030E268,MRYGY18G020D491,MRYGY18G020B022,female,2019,unknown,NA
MRYGY19G030E269,MRYGY18G020D371,MRYGY18G020K842,female,2019,unknown,NA
MRYGY19G030E279,MRYGY18G020KX98,MRYGY18G020M983,female,2019,unknown,NA
MRYGY19G030E309,MRYGY18G020A449,MRYGY18G020E512,female,2019,unknown,NA
MRYGY19G030E418,MRYGY18G020A384,MRYGY18G020F441,female,2019,unknown,NA
MRYGY19G030E422,MRYGY18G020F197,MRYGY18G020B546,female,2019,unknown,NA
MRYGY19G030E475,MRYGY18G020D422,MRYGY18G020F393,female,2019,unknown,NA
MRYGY19G030E478,MRYGY18G020F190,MRYGY18G020E250,female,2019,unknown,NA
MRYGY19G030E480,MRYGY18G020D163,MRYGY18G020E094,female,2019,unknown,NA
MRYGY19G030E495,MRYGY18G020D897,MRYGY18G020F421,female,2019,unknown,NA
MRYGY19G030E512,MRYGY18G020D897,MRYGY18G020F421,female,2019,unknown,NA
MRYGY19G030E513,MRYGY18G020D680,MRYGY18G020C872,female,2019,unknown,NA
MRYGY19G030E522,MRYGY18G020D491,MRYGY18G020B716,female,2019,unknown,NA
MRYGY19G030E530,MRYGY18G020F197,MRYGY18G020C287,female,2019,unknown,NA
MRYGY19G030E594,MRYGY18G020A844,MRYGY18G020E373,female,2019,unknown,NA
MRYGY19G030E631,MRYGY18G020KX95,MRYGY18G020M951,female,2019,unknown,NA
MRYGY19G030E763,MRYGY18G020D897,MRYGY18G020F421,female,2019,unknown,NA
MRYGY19G030E768,MRYGY18G020D679,MRYGY18G020F520,female,2019,unknown,NA
MRYGY19G030E783,MRYGY18G020D491,MRYGY18G020B716,female,2019,unknown,NA
MRYGY19G030E812,MRYGY18G020A562,MRYGY18G020E435,female,2019,unknown,NA
MRYGY19G030E874,MRYGY18G020D351,MRYGY18G020B547,female,2019,unknown,NA
MRYGY19G030E888,MRYGY18G020A783,MRYGY18G020C800,female,2019,unknown,NA
MRYGY19G030F016,MRYGY18G020D858,MRYGY18G020F721,male,2019,unknown,NA
MRYGY19G030F050,MRYGY18G020D680,MRYGY18G020C872,male,2019,unknown,NA
MRYGY19G030F134,MRYGY18G020D224,MRYGY18G020C330,male,2019,unknown,NA
MRYGY19G030F145,MRYGY18G020D554,MRYGY18G020C764,male,2019,unknown,NA
MRYGY19G030F160,MRYGY18G020F181,MRYGY18G020C486,male,2019,unknown,NA
MRYGY19G030F168,MRYGY18G020KX98,MRYGY18G020M981,male,2019,unknown,NA
MRYGY19G030F201,MRYGY18G020D380,MRYGY18G020C766,male,2019,unknown,NA
MRYGY19G030F286,MRYGY18G020D638,MRYGY18G020B831,male,2019,unknown,NA
MRYGY19G030F432,MRYGY18G020D380,MRYGY18G020C766,male,2019,unknown,NA
MRYGY19G030F436,MRYGY18G020KX98,MRYGY18G020M982,male,2019,unknown,NA
MRYGY19G030F440,MRYGY18G020F052,MRYGY18G020E791,male,2019,unknown,NA
MRYGY19G030F451,MRYGY18G020D491,MRYGY18G020B022,female,2019,unknown,NA
MRYGY19G030F542,MRYGY18G020D491,MRYGY18G020B022,female,2019,unknown,NA
MRYGY19G030F555,MRYGY18G020F042,MRYGY18G020B252,female,2019,unknown,NA
MRYGY19G030F627,MRYGY18G020D738,MRYGY18G020C798,female,2019,unknown,NA
MRYGY19G030F687,MRYGY18G020F056,MRYGY18G020C754,female,2019,unknown,NA
MRYGY19G030F727,MRYGY18G020D897,MRYGY18G020F421,female,2019,unknown,NA
MRYGY19G030F750,MRYGY18G020F084,MRYGY18G020F391,female,2019,unknown,NA
MRYGY19G030F757,MRYGY18G020D858,MRYGY18G020F721,female,2019,unknown,NA
MRYGY19G030F781,MRYGY18G020D850,MRYGY18G020C461,female,2019,unknown,NA
MRYGY19G030F797,MRYGY18G020F018,MRYGY18G020F675,female,2019,unknown,NA
MRYGY19G030F821,MRYGY18G020F171,MRYGY18G020C653,female,2019,unknown,NA
MRYGY19G030F822,MRYGY18G020F220,MRYGY18G020E840,female,2019,unknown,NA
MRYGY19G030F868,MRYGY18G020F200,MRYGY18G020B132,female,2019,unknown,NA
MRYGY19G030F888,MRYGY18G020F200,MRYGY18G020B132,female,2019,unknown,NA
MRYGY20G040A032,MRYGY19G030F201,MRYGY19G030F821,male,2020,unknown,NA
MRYGY20G040A042,MRYGY19G030C811,MRYGY19G030F822,male,2020,unknown,NA
MRYGY20G040A168,MRYGY19G030A242,MRYGY19G030B412,male,2020,unknown,NA
MRYGY20G040A200,MRYGY19G030A615,MRYGY19G030E888,male,2020,unknown,NA
MRYGY20G040A273,MRYGY19G030A793,MRYGY19G030E265,male,2020,unknown,NA
MRYGY20G040A288,MRYGY19G030A724,MRYGY19G030E512,male,2020,unknown,NA
MRYGY20G040A300,MRYGY19G030A724,MRYGY19G030E279,male,2020,unknown,NA
MRYGY20G040A306,MRYGY19G030A724,MRYGY19G030E279,male,2020,unknown,NA
MRYGY20G040A369,MRYGY19G030C573,MRYGY19G030F888,male,2020,unknown,NA
MRYGY20G040A383,MRYGY19G030A617,MRYGY19G030E127,male,2020,unknown,NA
MRYGY20G040A385,MRYGY19G030A617,MRYGY19G030E127,male,2020,unknown,NA
MRYGY20G040A393,MRYGY19G030F160,MRYGY19G030E269,male,2020,unknown,NA
MRYGY20G040A395,MRYGY19G030F160,MRYGY19G030E269,male,2020,unknown,NA
MRYGY20G040A401,MRYGY19G030C859,MRYGY19G030B759,male,2020,unknown,NA
MRYGY20G040A404,MRYGY19G030C859,MRYGY19G030B759,male,2020,unknown,NA
MRYGY20G040A416,MRYGY19G030C242,MRYGY19G030D728,male,2020,unknown,NA
MRYGY20G040A424,MRYGY19G030C453,MRYGY19G030B351,male,2020,unknown,NA
MRYGY20G040A464,MRYGY19G030C341,MRYGY19G030F687,male,2020,unknown,NA
MRYGY20G040A529,MRYGY19G030C753,MRYGY19G030F542,male,2020,unknown,NA
MRYGY20G040A539,MRYGY19G030C753,MRYGY19G030F542,male,2020,unknown,NA
MRYGY20G040A555,MRYGY19G030C479,MRYGY19G030E123,male,2020,unknown,NA
MRYGY20G040A590,MRYGY19G030A706,MRYGY19G030D432,male,2020,unknown,NA
MRYGY20G040A616,MRYGY19G030C512,MRYGY19G030B009,male,2020,unknown,NA
MRYGY20G040A626,MRYGY19G030F436,MRYGY19G030D083,male,2020,unknown,NA
MRYGY20G040A627,MRYGY19G030F436,MRYGY19G030D083,male,2020,unknown,NA
MRYGY20G040A638,MRYGY19G030A800,MRYGY19G030E631,male,2020,unknown,NA
MRYGY20G040A668,MRYGY19G030C534,MRYGY19G030D252,male,2020,unknown,NA
MRYGY20G040A708,MRYGY19G030A031,MRYGY19G030D774,male,2020,unknown,NA
MRYGY20G040A714,MRYGY19G030C007,MRYGY19G030E480,male,2020,unknown,NA
MRYGY20G040A757,MRYGY19G030A793,MRYGY19G030E783,male,2020,unknown,NA
MRYGY20G040A771,MRYGY19G030F016,MRYGY19G030E874,male,2020,unknown,NA
MRYGY20G040A782,MRYGY19G030C663,MRYGY19G030F781,male,2020,unknown,NA
MRYGY20G040A783,MRYGY19G030C663,MRYGY19G030F781,male,2020,unknown,NA
MRYGY20G040A792,MRYGY19G030F050,MRYGY19G030B825,male,2020,unknown,NA
MRYGY20G040A805,MRYGY19G030C859,MRYGY19G030B707,male,2020,unknown,NA
MRYGY20G040A832,MRYGY19G030C069,MRYGY19G030F451,male,2020,unknown,NA
MRYGY20G040A864,MRYGY19G030A800,MRYGY19G030E233,male,2020,unknown,NA
MRYGY20G040B011,MRYGY19G030C596,MRYGY19G030D806,female,2020,unknown,NA
MRYGY20G040B074,MRYGY19G030F201,MRYGY19G030F821,female,2020,unknown,NA
MRYGY20G040B164,MRYGY19G030C670,MRYGY19G030D303,female,2020,unknown,NA
MRYGY20G040B284,MRYGY19G030F286,MRYGY19G030E495,female,2020,unknown,NA
MRYGY20G040B291,MRYGY19G030F286,MRYGY19G030E495,female,2020,unknown,NA
MRYGY20G040B318,MRYGY19G030A310,MRYGY19G030E812,female,2020,unknown,NA
MRYGY20G040B417,MRYGY19G030F432,MRYGY19G030E418,female,2020,unknown,NA
MRYGY20G040B422,MRYGY19G030F432,MRYGY19G030E418,female,2020,unknown,NA
MRYGY20G040B460,MRYGY19G030A718,MRYGY19G030B793,female,2020,unknown,NA
MRYGY20G040B482,MRYGY19G030C354,MRYGY19G030B086,female,2020,unknown,NA
MRYGY20G040B521,MRYGY19G030A724,MRYGY19G030E512,female,2020,unknown,NA
MRYGY20G040B550,MRYGY19G030A724,MRYGY19G030E279,female,2020,unknown,NA
MRYGY20G040B559,MRYGY19G030A724,MRYGY19G030E279,female,2020,unknown,NA
MRYGY20G040B579,MRYGY19G030C383,MRYGY19G030D586,female,2020,unknown,NA
MRYGY20G040B632,MRYGY19G030C020,MRYGY19G030F868,female,2020,unknown,NA
MRYGY20G040B678,MRYGY19G030C557,MRYGY19G030B234,female,2020,unknown,NA
MRYGY20G040B698,MRYGY19G030C573,MRYGY19G030F888,female,2020,unknown,NA
MRYGY20G040B702,MRYGY19G030C573,MRYGY19G030F888,female,2020,unknown,NA
MRYGY20G040B709,MRYGY19G030C573,MRYGY19G030F888,female,2020,unknown,NA
MRYGY20G040B715,MRYGY19G030C573,MRYGY19G030F888,female,2020,unknown,NA
MRYGY20G040B739,MRYGY19G030A617,MRYGY19G030E127,female,2020,unknown,NA
MRYGY20G040B747,MRYGY19G030A617,MRYGY19G030E127,female,2020,unknown,NA
MRYGY20G040B760,MRYGY19G030F160,MRYGY19G030E269,female,2020,unknown,NA
MRYGY20G040B849,MRYGY19G030C242,MRYGY19G030D728,female,2020,unknown,NA
MRYGY20G040C013,MRYGY19G030C453,MRYGY19G030B351,female,2020,unknown,NA
MRYGY20G040C112,MRYGY19G030C678,MRYGY19G030D067,female,2020,unknown,NA
MRYGY20G040C145,MRYGY19G030C829,MRYGY19G030E475,female,2020,unknown,NA
MRYGY20G040C211,MRYGY19G030C753,MRYGY19G030F542,female,2020,unknown,NA
MRYGY20G040C277,MRYGY19G030A071,MRYGY19G030F555,female,2020,unknown,NA
MRYGY20G040C285,MRYGY19G030A706,MRYGY19G030D432,female,2020,unknown,NA
MRYGY20G040C329,MRYGY19G030A633,MRYGY19G030E422,female,2020,unknown,NA
MRYGY20G040C401,MRYGY19G030A800,MRYGY19G030E631,female,2020,unknown,NA
MRYGY20G040C562,MRYGY19G030A031,MRYGY19G030D774,female,2020,unknown,NA
MRYGY20G040C575,MRYGY19G030C007,MRYGY19G030E480,female,2020,unknown,NA
MRYGY20G040C698,MRYGY19G030F016,MRYGY19G030E874,female,2020,unknown,NA
MRYGY20G040C756,MRYGY19G030F050,MRYGY19G030B825,female,2020,unknown,NA
MRYGY20G040C827,MRYGY19G030C069,MRYGY19G030F451,female,2020,unknown,NA
MRYGY20G040C829,MRYGY19G030C069,MRYGY19G030F451,female,2020,unknown,NA
MRYGY20G040D051,MRYGY19G030C596,MRYGY19G030B372,female,2020,unknown,NA
MRYGY20G040D120,MRYGY19G030C168,MRYGY19G030E530,female,2020,unknown,NA
MRYGY20G040D262,MRYGY19G030F145,MRYGY19G030D231,female,2020,unknown,NA
MRYGY20G040D269,MRYGY19G030C539,MRYGY19G030E478,female,2020,unknown,NA
MRYGY20G040D299,MRYGY19G030C069,MRYGY19G030D620,female,2020,unknown,NA
MRYGY20G040D320,MRYGY19G030C358,MRYGY19G030D734,female,2020,unknown,NA
MRYGY20G040D322,MRYGY19G030C358,MRYGY19G030D734,female,2020,unknown,NA
MRYGY20G040D370,MRYGY19G030F440,MRYGY19G030E594,female,2020,unknown,NA
